id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_088	14	24	12.762423255	0.531767636	1	4	24	24	0.531767636	-0.531767636	120	97	0.808333333	24	19	0.791666667	97	27	0.278350515	97	7508.437446618	7508.174303871	73	73	1.000000000
case_089	12	24	4.345133345	0.181047223	1	3	24	24	0.181047223	-0.181047223	120	98	0.816666667	24	22	0.916666667	98	26	0.265306122	98	7534.133892574	7534.045216384	74	74	1.000000000
case_090	17	24	12.761325204	0.531721883	0	0	24	24	0.531721883	-0.531721883	120	96	0.800000000	24	20	0.833333333	96	25	0.260416667	96	7480.097115530	7479.831254588	72	72	1.000000000
case_091	14	24	21.297644216	0.887401842	0	0	24	24	0.887401842	-0.887401842	120	96	0.800000000	24	17	0.708333333	96	26	0.270833333	96	7481.461773801	7481.018072880	72	72	1.000000000
case_092	15	24	2.538888753	0.105787031	1	20	24	24	0.105787031	-0.105787031	120	97	0.808333333	24	22	0.916666667	97	26	0.268041237	97	7503.441587843	7503.389239621	73	73	1.000000000
case_093	17	24	14.267219026	0.594467459	0	0	24	24	0.594467459	-0.594467459	120	99	0.825000000	24	19	0.791666667	99	26	0.262626263	99	7557.213881355	7556.925654708	75	73	0.973333333
case_094	16	1	4.850334036	4.850334036	0	0	1	1	4.850334036	-4.850334036	5	5	1.000000000	1	0	0.000000000	5	2	0.400000000	5	7991.443882831	7989.503749216	4	3	0.750000000
case_095	17	13	0.432964941	0.033304995	1	13	13	13	0.033304995	-0.033304995	65	52	0.800000000	13	13	1.000000000	52	13	0.250000000	52	7477.812648309	7477.795995812	39	39	1.000000000
case_096	15	6	1.261001917	0.210166986	1	5	6	6	0.210166986	-0.210166986	30	24	0.800000000	6	5	0.833333333	24	6	0.250000000	24	7477.477319730	7477.372236237	18	18	1.000000000
case_097	22	10	0.006705620	0.000670562	1	10	10	10	0.000670562	-0.000670562	50	49	0.980000000	10	10	1.000000000	49	39	0.795918367	49	7945.777075207	7945.776801508	39	39	1.000000000
case_098	20	8	0.455277974	0.056909747	1	8	8	8	0.056909747	-0.056909747	40	38	0.950000000	8	8	1.000000000	38	24	0.631578947	38	7884.480608746	7884.456646748	30	30	1.000000000
case_099	22	15	5.032476608	0.335498441	1	14	15	15	0.335498441	-0.335498441	75	60	0.800000000	15	14	0.933333333	60	16	0.266666667	60	7476.934111589	7476.766362369	45	45	1.000000000
