"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6820,800,"rope_tail_kernel(float*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, int, float, float, float, float, float, float)",6820,187778330435291,187778330451651,0,0,24,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6821,746,"fp8_kv_quantize_kernel(float*, unsigned int, unsigned int, unsigned int)",6821,187778330456371,187778330484052,512,0,16,0,128,64,1,1,131072,7,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6822,758,"f32_to_f16_kernel(__half*, float const*, unsigned long)",6822,187778330488732,187778330583973,0,0,8,0,128,256,1,1,8388608,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6823,13003,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT64x64x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR1_CADS0_DTLA0_DTLB0_DTVA0_DTVB1_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB0_LBSPPM0_LPA16_LPB0_LPM0_LRVW8_LWPMn1_MIAV1_MIWT2_2_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB2_ONLL1_PGR2_PLR1_PKA0_SIA3_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS2_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG32_4_1",6823,187778330588453,187778330700575,13312,0,160,0,128,128,1,1,1024,32,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6824,758,"f32_to_f16_kernel(__half*, float const*, unsigned long)",6824,187778330704815,187778330769416,0,0,8,0,128,256,1,1,8388608,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6825,13003,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT64x64x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR1_CADS0_DTLA0_DTLB0_DTVA0_DTVB1_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB0_LBSPPM0_LPA16_LPB0_LPM0_LRVW8_LWPMn1_MIAV1_MIWT2_2_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB2_ONLL1_PGR2_PLR1_PKA0_SIA3_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS2_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG32_4_1",6825,187778330773776,187778330884697,13312,0,160,0,128,128,1,1,1024,32,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6826,338,"__amd_rocclr_fillBufferAligned",6826,187778330896377,187778330898817,0,0,16,0,128,256,1,1,8192,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6827,764,"fill_f32_kernel(float*, unsigned long, float)",6827,187778330903297,187778330919018,0,0,8,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6828,792,"compressor_prefill_pool_kernel(float*, float const*, float const*, float const*, float const*, void const*, unsigned long, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)",6828,187778330923858,187778331012899,0,1040,24,0,128,256,1,1,512,16,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6834,800,"rope_tail_kernel(float*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, int, float, float, float, float, float, float)",6834,187778331017339,187778331256822,0,0,24,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6835,787,"quantize_q8_0_f32_kernel(signed char*, float*, float const*, unsigned long, unsigned long)",6835,187778331261222,187778332137754,0,0,8,0,128,32,1,1,4096,16384,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6836,802,"grouped_q8_0_a_preq_warp8_kernel(float*, unsigned char const*, signed char const*, float const*, unsigned long, unsigned long, unsigned int, unsigned int, unsigned long, int)",6836,187778332142114,187778366420331,0,0,40,0,128,256,1,1,262144,2048,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6837,942,"void matmul_q8_0_f32_batch_sharedx_warp_rows_w32_toktile_kernel<32u, 16u>(float*, unsigned char const*, float const*, unsigned int, unsigned int, unsigned int, unsigned long)",6837,187778366424904,187778398448850,0,0,80,0,128,1024,1,1,131072,64,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6838,693,"hc_expand4_kernel(float*, float const*, float const*, float const*, unsigned int, unsigned int)",6838,187778398453970,187778398952736,0,0,16,0,128,256,1,1,8388608,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6839,840,"rms_norm_plain_kernel(float*, float const*, unsigned int, unsigned int, float)",6839,187778398957136,187778399472623,1024,0,16,0,128,256,1,1,524288,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6843,758,"f32_to_f16_kernel(__half*, float const*, unsigned long)",6843,187778399477263,187778399568904,0,0,8,0,128,256,1,1,8388608,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6844,12721,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT64x64x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB1_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB0_LBSPPM0_LPA16_LPB0_LPM0_LRVW8_LWPMn1_MIAV1_MIWT2_2_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB2_ONLL1_PGR2_PLR1_PKA0_SIA3_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS2_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG32_4_1",6844,187778399573264,187778399632105,13312,0,160,0,128,128,1,1,512,32,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6845,676,"void router_select_warp_topk_kernel<256u>(int*, float*, float*, float const*, int const*, float const*, int const*, int, unsigned int, unsigned int, unsigned int, float, int, int)",6845,187778399636625,187778399660906,4096,0,72,0,128,32,4,1,16384,4,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,6817,292,"void matmul_q8_0_f32_batch_sharedx_warp_rows_w32_toktile_kernel<32u, 16u>(float*, unsigned char const*, float const*, unsigned int, unsigned int, unsigned int, unsigned long)",6817,187778322523420,187778426002767,0,0,80,0,128,1024,1,1,1048576,64,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,6818,120,"head_rms_norm_kernel(float*, unsigned int, unsigned int, unsigned int, float)",6818,187778426008287,187778446528746,1024,0,16,0,128,256,1,1,33554432,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,6829,61,"rms_norm_weight_kernel(float*, float const*, float const*, unsigned int, unsigned int, float)",6829,187778446533946,187778446544346,1024,0,16,0,128,256,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,6830,236,"rope_tail_kernel(float*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, int, float, float, float, float, float, float)",6830,187778446549626,187778446555386,0,0,24,0,128,256,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,6831,136,"fp8_kv_quantize_kernel(float*, unsigned int, unsigned int, unsigned int)",6831,187778446560666,187778446566386,512,0,16,0,128,64,1,1,1024,7,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,6832,42,"store_raw_kv_batch_kernel(float*, float const*, unsigned int, unsigned int, unsigned int, unsigned int)",6832,187778446571546,187778447117953,0,0,16,0,128,256,1,1,1048576,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,6833,170,"attention_decode_mixed_heads8_online_kernel(float*, float const*, float const*, float const*, float const*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)",6833,187778447123273,187778474298776,9728,0,72,0,128,256,1,1,524288,8,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,6840,105,"f32_to_f16_kernel(__half*, float const*, unsigned long)",6840,187778474304416,187778480526255,0,0,8,0,128,256,1,1,33554432,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,6841,3952,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT64x64x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR1_CADS0_DTLA0_DTLB0_DTVA0_DTVB1_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB0_LBSPPM0_LPA16_LPB0_LPM0_LRVW8_LWPMn1_MIAV1_MIWT2_2_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB2_ONLL1_PGR2_PLR1_PKA0_SIA3_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG32_4_1",6841,187778480530935,187778480819099,13312,0,160,0,128,128,1,1,128,32,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,6842,98,"hc_split_weighted_sum_norm_fused_kernel(float*, float*, float*, float const*, float const*, float const*, float const*, float const*, unsigned int, unsigned int, unsigned int, unsigned int, float, float)",6842,187778480823299,187778488465875,1024,0,96,0,128,256,1,1,524288,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6846,782,"q8_K_quantize_kernel(cuda_block_q8_K*, float const*, unsigned int, unsigned int)",6846,187778496157355,187778496380638,2560,0,24,0,128,256,1,1,4096,2048,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6847,338,"__amd_rocclr_fillBufferAligned",6847,187778496385558,187778496388038,0,0,16,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6848,824,"moe_count_sorted_pairs_kernel(unsigned int*, int const*, unsigned int, unsigned int)",6848,187778496391918,187778496395118,0,0,8,0,128,256,1,1,12288,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6849,814,"moe_prefix_sorted_pairs_kernel(unsigned int*, unsigned int*, unsigned int const*, unsigned int)",6849,187778496399078,187778496423598,0,0,8,0,128,1,1,1,1,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6850,810,"moe_scatter_sorted_pairs_deterministic_kernel(unsigned int*, unsigned int const*, int const*, unsigned int, unsigned int)",6850,187778496427518,187778497158808,0,0,8,0,128,1,1,1,256,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6851,842,"moe_build_expert_tile_offsets_kernel(unsigned int*, unsigned int*, unsigned int const*, unsigned int, unsigned int)",6851,187778497171648,187778497203008,0,0,8,0,128,1,1,1,1,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6852,904,"moe_build_expert_tiles_kernel(unsigned int*, unsigned int*, unsigned int const*, unsigned int const*, unsigned int, unsigned int)",6852,187778497206928,187778497220609,0,0,16,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6853,842,"moe_build_expert_tile_offsets_kernel(unsigned int*, unsigned int*, unsigned int const*, unsigned int, unsigned int)",6853,187778497224529,187778497253929,0,0,8,0,128,1,1,1,1,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6854,904,"moe_build_expert_tiles_kernel(unsigned int*, unsigned int*, unsigned int const*, unsigned int const*, unsigned int, unsigned int)",6854,187778497257889,187778497262769,0,0,16,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6855,331,"__amd_rocclr_copyBuffer",6855,187778497266729,187778497269009,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6856,331,"__amd_rocclr_copyBuffer",6856,187778497299560,187778497302400,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6857,733,"void moe_gate_up_mid_expert_tile8_rowspan_kernel<1024u>(float*, float*, float*, char const*, char const*, cuda_block_q8_K const*, unsigned int const*, unsigned int const*, unsigned int const*, unsigned int const*, unsigned int const*, unsigned int const*, float const*, unsigned long, unsigned long, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float)",6857,187778497334410,187778499900764,39936,176,112,0,128,256,1,1,512,3328,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6858,748,"void moe_gate_up_mid_iq2_hotlist_wmma_n2_kernel<4, 16, 16, 16, true, false>(float*, __half*, char const*, char const*, float const*, __half const*, float const*, unsigned int const*, unsigned int const*, unsigned int const*, unsigned int const*, unsigned int, unsigned int, unsigned int, unsigned long, unsigned long, float)",6858,187778499914605,187778540302543,512,0,72,0,128,128,1,1,8192,22,67
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6859,331,"__amd_rocclr_copyBuffer",6859,187778540315583,187778540318063,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6860,831,"void moe_down_q2K_expert_batch_sharedmid_kernel<4u, false, true, false>(float*, __half*, char const*, float const*, __half const*, unsigned int const*, unsigned int const*, unsigned int const*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned long, unsigned long, unsigned int, unsigned int)",6860,187778540355014,187778541653951,0,0,88,0,128,256,1,1,131072,256,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6861,331,"__amd_rocclr_copyBuffer",6861,187778541668031,187778541671151,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,6870,105,"f32_to_f16_kernel(__half*, float const*, unsigned long)",6870,187778542035443,187778547487192,0,0,8,0,128,256,1,1,33554432,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,6871,3952,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT64x64x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR1_CADS0_DTLA0_DTLB0_DTVA0_DTVB1_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB0_LBSPPM0_LPA16_LPB0_LPM0_LRVW8_LWPMn1_MIAV1_MIWT2_2_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB2_ONLL1_PGR2_PLR1_PKA0_SIA3_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG32_4_1",6871,187778547494032,187778547777915,13312,0,160,0,128,128,1,1,128,32,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6862,671,"void moe_down_q2K_hotlist_wmma_n2_kernel<4, 16, 16, 16, true, true, false>(float*, __half*, char const*, float const*, __half const*, unsigned int const*, unsigned int const*, unsigned int const*, unsigned int const*, unsigned int, unsigned int, unsigned int, unsigned long, unsigned long, unsigned int, unsigned int)",6862,187778541705362,187778554282449,512,0,40,0,128,128,1,1,16384,22,67
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6863,820,"moe_sum_f16x2_kernel(float*, __half const*, unsigned int, unsigned int, unsigned int)",6863,187778554289369,187778554506732,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,6872,98,"hc_split_weighted_sum_norm_fused_kernel(float*, float*, float*, float const*, float const*, float const*, float const*, float const*, unsigned int, unsigned int, unsigned int, unsigned int, float, float)",6872,187778547783355,187778554636882,1024,0,96,0,128,256,1,1,524288,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6864,942,"void matmul_q8_0_f32_batch_sharedx_warp_rows_w32_toktile_kernel<32u, 16u>(float*, unsigned char const*, float const*, unsigned int, unsigned int, unsigned int, unsigned long)",6864,187778554511351,187778562981984,0,0,80,0,128,1024,1,1,65536,64,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,6873,292,"void matmul_q8_0_f32_batch_sharedx_warp_rows_w32_toktile_kernel<32u, 16u>(float*, unsigned char const*, float const*, unsigned int, unsigned int, unsigned int, unsigned long)",6873,187778554641322,187778566384750,0,0,80,0,128,1024,1,1,32768,64,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6865,942,"void matmul_q8_0_f32_batch_sharedx_warp_rows_w32_toktile_kernel<32u, 16u>(float*, unsigned char const*, float const*, unsigned int, unsigned int, unsigned int, unsigned long)",6865,187778562986984,187778571237173,0,0,80,0,128,1024,1,1,65536,64,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6866,697,"swiglu_kernel(float*, float const*, float const*, unsigned int, float, float)",6866,187778571241733,187778571301294,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,6874,292,"void matmul_q8_0_f32_batch_sharedx_warp_rows_w32_toktile_kernel<32u, 16u>(float*, unsigned char const*, float const*, unsigned int, unsigned int, unsigned int, unsigned long)",6874,187778566390190,187778572169063,0,0,80,0,128,1024,1,1,16384,64,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,6875,180,"dsv4_qkv_rms_norm_rows_kernel(float*, float const*, float const*, unsigned int, float*, float const*, float const*, unsigned int, unsigned int, float)",6875,187778572174023,187778572786911,1024,0,16,0,128,256,1,1,524288,2,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6867,942,"void matmul_q8_0_f32_batch_sharedx_warp_rows_w32_toktile_kernel<32u, 16u>(float*, unsigned char const*, float const*, unsigned int, unsigned int, unsigned int, unsigned long)",6867,187778571305574,187778579857968,0,0,80,0,128,1024,1,1,131072,64,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6868,780,"hc_expand4_add_kernel(float*, float const*, float const*, float const*, float const*, unsigned int, unsigned int)",6868,187778579862608,187778580415136,0,0,24,0,128,256,1,1,8388608,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6869,840,"rms_norm_plain_kernel(float*, float const*, unsigned int, unsigned int, float)",6869,187778580419616,187778580939103,1024,0,16,0,128,256,1,1,524288,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6878,800,"rope_tail_kernel(float*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, int, float, float, float, float, float, float)",6878,187778580943703,187778581186746,0,0,24,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6879,800,"rope_tail_kernel(float*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, int, float, float, float, float, float, float)",6879,187778581191146,187778581207346,0,0,24,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6880,746,"fp8_kv_quantize_kernel(float*, unsigned int, unsigned int, unsigned int)",6880,187778581212186,187778581239787,512,0,16,0,128,64,1,1,131072,7,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6881,758,"f32_to_f16_kernel(__half*, float const*, unsigned long)",6881,187778581244187,187778581339548,0,0,8,0,128,256,1,1,8388608,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6882,12579,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT128x128x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB1_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA256_LBSPPB0_LBSPPM0_LPA16_LPB0_LPM0_LRVW8_LWPMn1_MIAV1_MIWT4_4_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB2_ONLL1_PGR2_PLR1_PKA0_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKFTR0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA0_WSGRB0_WS32_WG32_4_1",6882,187778581344228,187778581498870,25600,0,256,0,128,128,1,1,1024,16,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6883,758,"f32_to_f16_kernel(__half*, float const*, unsigned long)",6883,187778581503270,187778581580431,0,0,8,0,128,256,1,1,8388608,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6884,12579,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT128x128x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB1_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA256_LBSPPB0_LBSPPM0_LPA16_LPB0_LPM0_LRVW8_LWPMn1_MIAV1_MIWT4_4_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB2_ONLL1_PGR2_PLR1_PKA0_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKFTR0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA0_WSGRB0_WS32_WG32_4_1",6884,187778581584751,187778581725193,25600,0,256,0,128,128,1,1,1024,16,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6885,792,"compressor_prefill_pool_kernel(float*, float const*, float const*, float const*, float const*, void const*, unsigned long, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)",6885,187778581736313,187778581781154,0,1040,24,0,128,256,1,1,512,512,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6892,758,"f32_to_f16_kernel(__half*, float const*, unsigned long)",6892,187778581785474,187778581787234,0,0,8,0,128,256,1,1,16384,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6893,12854,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT16x16x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR1_CADS0_DTLA0_DTLB0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB128_LBSPPM0_LPA16_LPB16_LPM0_LRVW8_LWPMn1_MIAV1_MIWT1_1_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR0_PKA0_SIA1_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS2_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG16_2_1",6893,187778581791674,187778581829714,6656,0,128,0,128,32,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6894,758,"f32_to_f16_kernel(__half*, float const*, unsigned long)",6894,187778581833955,187778581835475,0,0,8,0,128,256,1,1,16384,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6895,12854,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT16x16x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR1_CADS0_DTLA0_DTLB0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB128_LBSPPM0_LPA16_LPB16_LPM0_LRVW8_LWPMn1_MIAV1_MIWT1_1_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR0_PKA0_SIA1_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS2_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG16_2_1",6895,187778581839875,187778581860235,6656,0,128,0,128,32,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6896,338,"__amd_rocclr_fillBufferAligned",6896,187778581869675,187778581872235,0,0,16,0,128,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6897,764,"fill_f32_kernel(float*, unsigned long, float)",6897,187778581876595,187778581878475,0,0,8,0,128,256,1,1,8192,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6898,692,"compressor_set_rows_kernel(float*, float*, float const*, float const*, void const*, unsigned long, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)",6898,187778581882555,187778581884795,0,0,16,0,128,256,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6899,758,"f32_to_f16_kernel(__half*, float const*, unsigned long)",6899,187778581889315,187778581973356,0,0,8,0,128,256,1,1,8388608,1,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6900,12721,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT64x64x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB1_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB0_LBSPPM0_LPA16_LPB0_LPM0_LRVW8_LWPMn1_MIAV1_MIWT2_2_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB2_ONLL1_PGR2_PLR1_PKA0_SIA3_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS2_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG32_4_1",6900,187778581977796,187778582040357,13312,0,160,0,128,128,1,1,512,32,1
"KERNEL_DISPATCH","Agent 3",5,0,1760434,6901,758,"f32_to_f16_kernel(__half*, float const*, unsigned long)",6901,187778582044757,187778582102278,0,0,8,0,128,256,1,1,8388608,1,1
