"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
4770,"__amd_rocclr_fillBufferAligned.kd",2,1,1245,872567,872567,2048,256,0,0,16,0,128,32,"0x0","0x783ac826d740",133460397975590,133460398017382,133460398019622,133460398023140,2240
4771,"fill_f32_kernel",2,1,1246,872567,872567,8192,256,0,0,8,0,128,32,"0x0","0x780c3b476280",133460397980559,133460398023702,133460398025062,133460398026576,1360
4772,"compressor_set_rows_kernel",2,1,1247,872567,872567,4096,256,0,0,16,0,128,32,"0x0","0x780c3b477d00",133460397985729,133460398029062,133460398031102,133460398032738,2040
4773,"f32_to_f16_kernel",2,1,1248,872567,872567,2097152,256,0,0,8,0,128,32,"0x0","0x780c3b476600",133460398013451,133460398035062,133460398047982,133460398052115,12920
4774,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT64x64x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR1_CADS0_DTLA0_DTLB0_DTVA0_DTVB1_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB0_LBSPPM0_LPA16_LPB0_LPM0_LRVW8_LWPMn1_MIAV1_MIWT2_2_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB2_ONLL1_PGR2_PLR1_PKA0_SIA3_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS2_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG32_4_1.kd",2,1,1249,872567,872567,4096,128,13312,0,160,0,128,32,"0x0","0x78090a742480",133460398039601,133460398052102,133460398084662,133460398085969,32560
4775,"f32_to_f16_kernel",2,1,1250,872567,872567,2097152,256,0,0,8,0,128,32,"0x0","0x780c3b476600",133460398048929,133460398089142,133460398102422,133460398105846,13280
4776,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT64x64x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR1_CADS0_DTLA0_DTLB0_DTVA0_DTVB1_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB0_LBSPPM0_LPA16_LPB0_LPM0_LRVW8_LWPMn1_MIAV1_MIWT2_2_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB2_ONLL1_PGR2_PLR1_PKA0_SIA3_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS2_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG32_4_1.kd",2,1,1251,872567,872567,4096,128,13312,0,160,0,128,32,"0x0","0x78090a742480",133460398069548,133460398106502,133460398136982,133460398139841,30480
4777,"f32_to_f16_kernel",2,1,1252,872567,872567,524288,256,0,0,8,0,128,32,"0x0","0x780c3b476600",133460398078915,133460398140982,133460398146502,133460398147806,5520
4778,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT128x128x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB1_EPS0_FDSI0_GRPM1_GRVWA4_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB0_LBSPPM0_LPA16_LPB0_LPM0_LRVW8_LWPMn1_MIAV1_MIWT4_4_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB2_ONLL1_PGR2_PLR1_PKA0_SIA3_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG32_4_1.kd",2,1,1253,872567,872567,32768,128,26624,0,256,0,128,32,"0x0","0x78090a746340",133460398098723,133460398150942,133460398251623,133460398253145,100681
4779,"rope_tail_kernel",2,1,1254,872567,872567,1048576,256,0,0,16,0,128,32,"0x0","0x780c3b4770c0",133460398106007,133460398255703,133460398278503,133460398282831,22800
4780,"indexer_hadamard_fp4_kernel",2,1,1255,872567,872567,4194304,128,1024,0,16,0,128,32,"0x0","0x780c3b477a40",133460398112439,133460398282743,133460398385024,133460398387149,102281
4781,"f32_to_f16_kernel",2,1,1256,872567,872567,2097152,256,0,0,8,0,128,32,"0x0","0x780c3b476600",133460398118200,133460398389184,133460398406824,133460398409121,17640
4782,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT16x16x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB128_LBSPPM0_LPA16_LPB16_LPM0_LRVW8_LWPMn1_MIAV1_MIWT1_1_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA0_SIA3_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS2_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG16_2_1.kd",2,1,1257,872567,872567,4096,32,6656,0,128,0,128,32,"0x0","0x78090a749b40",133460398137546,133460398411024,133460398432864,133460398436272,21840
4783,"__amd_rocclr_fillBufferAligned.kd",2,1,1258,872567,872567,512,256,0,0,16,0,128,32,"0x0","0x783ac826d740",133460398158276,133460398436984,133460398439704,133460398446702,2720
4784,"fill_f32_kernel",2,1,1259,872567,872567,2048,256,0,0,8,0,128,32,"0x0","0x780c3b476280",133460398165209,133460398444184,133460398445784,133460398450068,1600
4785,"compressor_set_rows_kernel",2,1,1260,872567,872567,1024,256,0,0,16,0,128,32,"0x0","0x780c3b477d00",133460398172212,133460398449944,133460398452304,133460398454116,2360
4786,"compressor_prefill_pool_kernel",2,1,1261,872567,872567,32768,256,0,1040,24,0,128,32,"0x0","0x780c3b477d40",133460398179325,133460398456504,133460398462144,133460398463774,5640
4787,"rms_norm_weight_kernel",2,1,1262,872567,872567,32768,256,1024,0,16,0,128,32,"0x0","0x780c3b476f80",133460398186890,133460398466304,133460398469025,133460398473232,2721
4788,"rope_tail_kernel",2,1,1263,872567,872567,4096,256,0,0,16,0,128,32,"0x0","0x780c3b4770c0",133460398192420,133460398472985,133460398474945,133460398476779,1960
4789,"indexer_hadamard_fp4_kernel",2,1,1265,872567,872567,16384,128,1024,0,16,0,128,32,"0x0","0x780c3b477a40",133460398200546,133460398484945,133460398487505,133460398490835,2560
4790,"f32_to_f16_kernel",2,1,1266,872567,872567,16384,256,0,0,8,0,128,32,"0x0","0x780c3b476600",133460398486377,133460398506305,133460398508185,133460398513057,1880
4791,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT16x16x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB128_LBSPPM0_LPA16_LPB16_LPM0_LRVW8_LWPMn1_MIAV1_MIWT1_1_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA0_SIA1_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS2_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG16_2_1.kd",2,1,1267,872567,872567,512,32,6656,0,128,0,128,32,"0x0","0x78090a746fc0",133460398518057,133460398541795,133460398568595,133460398573682,26800
4792,"f32_to_f16_kernel",2,1,1268,872567,872567,16384,256,0,0,8,0,128,32,"0x0","0x780c3b476600",133460398526944,133460398573475,133460398575115,133460398581347,1640
4793,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT16x16x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB128_LBSPPM0_LPA16_LPB16_LPM0_LRVW8_LWPMn1_MIAV1_MIWT1_1_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA0_SIA1_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS2_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG16_2_1.kd",2,1,1269,872567,872567,512,32,6656,0,128,0,128,32,"0x0","0x78090a746fc0",133460398543445,133460398579795,133460398605395,133460398607466,25600
4794,"__amd_rocclr_fillBufferAligned.kd",2,1,1270,872567,872567,512,256,0,0,16,0,128,32,"0x0","0x783ac826d740",133460398552172,133460398609395,133460398611675,133460398612927,2280
4795,"fill_f32_kernel",2,1,1271,872567,872567,2048,256,0,0,8,0,128,32,"0x0","0x780c3b476280",133460398556590,133460398615795,133460398617155,133460398622795,1360
4796,"compressor_set_rows_kernel",2,1,1272,872567,872567,1024,256,0,0,16,0,128,32,"0x0","0x780c3b477d00",133460398560958,133460398621356,133460398623356,133460398626863,2000
4797,"attention_static_mixed_heads8_online_kernel",2,1,1273,872567,872567,1048576,256,32768,0,48,0,128,32,"0x0","0x780c3b477580",133460398567901,133460398627952,133460402500617,133460402510338,3872665
4798,"rope_tail_kernel",2,1,1274,872567,872567,1048576,256,0,0,16,0,128,32,"0x0","0x780c3b4770c0",133460398572260,133460402504737,133460402536657,133460402541026,31920
4799,"dequant_q8_0_to_f16_kernel",2,1,1275,872567,872567,33554432,256,0,0,16,0,128,32,"0x0","0x780c3b476e40",133460399670499,133460402540777,133460402872699,133460402878084,331922
4800,"dequant_q8_0_to_f16_transpose_kernel",2,1,1276,872567,872567,33554432,256,0,0,16,0,128,32,"0x0","0x780c3b476ec0",133460400364925,133460402877019,133460429069471,133460429078814,26192452
4801,"attention_pack_group_heads_f16_kernel",2,1,1277,872567,872567,16777216,256,0,0,16,0,128,32,"0x0","0x780c3b4773c0",133460400375284,133460429082191,133460429280273,133460429282179,198082
4802,"Cijk_Alik_Bljk_HHS_BH_Bias_HA_S_SAV_UserArgs_MT128x128x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB1_EPS0_FDSI0_GRPM1_GRVWA4_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB0_LBSPPM0_LPA16_LPB0_LPM0_LRVW8_LWPMn1_MIAV1_MIWT4_4_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB2_ONLL1_PGR2_PLR1_PKA0_SIA3_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG32_4_1.kd",2,1,1278,872567,872567,32768,128,26624,0,256,0,128,32,"0x0","0x7808f7548e80",133460400406253,133460429284233,133460429797636,133460429798226,513403
4803,"Cijk_Ailk_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT128x128x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA2048_LBSPPB128_LBSPPM0_LPA0_LPB16_LPM0_LRVW8_LWPMn1_MIAV1_MIWT4_4_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR0_PKA0_SIA1_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKFTR0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA0_WSGRB0_WS32_WG32_4_1.kd",2,1,1279,872567,872567,16384,128,51200,0,256,0,128,32,"0x0","0x7808f39c6d40",133460400427643,133460429801476,133460430070318,133460430073848,268842
4804,"hc_expand4_kernel",2,1,1280,872567,872567,2097152,256,0,0,16,0,128,32,"0x0","0x780c3b477740",133460400436360,133460430074278,133460430183718,133460430187233,109440
4805,"rms_norm_plain_kernel",2,1,1281,872567,872567,131072,256,1024,0,8,0,128,32,"0x0","0x780c3b476f40",133460400442411,133460430187958,133460430271279,133460430274749,83321
4806,"f32_to_f16_kernel",1,0,2633,872567,872567,8388608,256,0,0,8,0,128,32,"0x0","0x780c47476600",133460400900569,133460410385659,133460413188633,133460413195564,2802974
4807,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT16x16x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB128_LBSPPM0_LPA16_LPB16_LPM0_LRVW8_LWPMn1_MIAV1_MIWT1_1_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA0_SIA3_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS2_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG16_2_1.kd",1,0,2634,872567,872567,2048,32,6656,0,128,0,128,32,"0x0","0x780a19349b40",133460400933231,133460413192753,133460413257593,133460413260767,64840
4808,"__amd_rocclr_copyBuffer.kd",1,4,204,872567,872567,512,512,0,0,16,0,128,32,"0x0","0x783ac83157c0",133460401028682,133460401049022,133460403199514,133460403201136,2150492
4809,"__amd_rocclr_copyBuffer.kd",1,4,206,872567,872567,512,512,0,0,16,0,128,32,"0x0","0x783ac83157c0",133460403322897,133460403347035,133460403351475,133460403355047,4440
4810,"hc_split_weighted_sum_fused_kernel",1,0,2635,872567,872567,131072,256,0,0,40,0,128,32,"0x0","0x780c47477840",133460403397618,133460413261553,133460416040727,133460416045100,2779174
4811,"__amd_rocclr_copyBuffer.kd",1,4,208,872567,872567,1024,512,0,0,16,0,128,32,"0x0","0x783ac83157c0",133460403560076,133460403732957,133460409461347,133460409467804,5728390
4812,"rms_norm_weight_kernel",1,0,2636,872567,872567,131072,256,1024,0,16,0,128,32,"0x0","0x780c47476f80",133460409749778,133460416044967,133460416903332,133460416905430,858365
4813,"f32_to_f16_kernel",2,1,1282,872567,872567,2097152,256,0,0,8,0,128,32,"0x0","0x780c3b476600",133460409758014,133460430275519,133460430301119,133460430304215,25600
4814,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT64x64x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR1_CADS0_DTLA0_DTLB0_DTVA0_DTVB1_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB0_LBSPPM0_LPA16_LPB0_LPM0_LRVW8_LWPMn1_MIAV1_MIWT2_2_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB2_ONLL1_PGR2_PLR1_PKA0_SIA3_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS2_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG32_4_1.kd",2,1,1283,872567,872567,4096,128,13312,0,160,0,128,32,"0x0","0x78090a742480",133460409784864,133460430305439,133460430342759,133460430346054,37320
4815,"router_select_warp_topk_kernel",2,1,1284,872567,872567,16384,128,4096,0,72,0,128,32,"0x0","0x780c3b479c40",133460409795234,133460430346760,133460430356880,133460430359950,10120
4816,"__amd_rocclr_copyBuffer.kd",2,1,1286,872567,872567,1024,512,0,0,16,0,128,32,"0x0","0x783ac826d7c0",133460430373646,133460430397220,133460430399300,133460430399876,2080
4817,"__amd_rocclr_copyBuffer.kd",4,3,870,872567,872567,1024,512,0,0,16,0,128,32,"0x783a84fa7b00","0x783ac7ee57c0",133460431082048,133460431103447,133460431112647,133460431114329,9200
4818,"__amd_rocclr_copyBuffer.kd",4,3,873,872567,872567,1024,512,0,0,16,0,128,32,"0x783a84fa9200","0x783ac7ee57c0",133460431125190,133460431147957,133460431156517,133460431158382,8560
4819,"moe_filter_owned_pairs_kernel",4,3,875,872567,872567,3072,256,0,0,8,0,128,32,"0x0","0x780a26878c40",133460431166217,133460431190847,133460431193127,133460431196885,2280
4820,"__amd_rocclr_copyBuffer.kd",4,3,876,872567,872567,1024,512,0,0,16,0,128,32,"0x783a84fa7a80","0x783ac7ee57c0",133460431179482,133460431197327,133460431200007,133460431200643,2680
4821,"q8_K_quantize_kernel",4,3,877,872567,872567,2097152,256,2560,0,24,0,128,32,"0x0","0x780a26877e40",133460431205963,133460431229117,133460431281118,133460431282648,52001
4822,"__amd_rocclr_fillBufferAligned.kd",4,3,878,872567,872567,256,256,0,0,16,0,128,32,"0x0","0x783ac7ee5740",133460431212515,133460431285678,133460431288518,133460431292086,2840
4823,"moe_count_sorted_pairs_kernel",4,3,879,872567,872567,3072,256,0,0,8,0,128,32,"0x0","0x780a26878080",133460431217514,133460431292718,133460431294638,133460431295532,1920
4824,"moe_prefix_sorted_pairs_kernel",4,3,880,872567,872567,1,1,0,0,8,0,128,32,"0x0","0x780a268780c0",133460431222103,133460431298718,133460431313238,133460431317674,14520
4825,"moe_scatter_sorted_pairs_deterministic_kernel",4,3,881,872567,872567,128,1,0,0,8,0,128,32,"0x0","0x780a26878140",133460431226181,133460431317518,133460431525638,133460431530307,208120
4826,"moe_build_expert_tile_offsets_kernel",4,3,882,872567,872567,1,1,0,0,8,0,128,32,"0x0","0x780a26878180",133460431230780,133460431529758,133460431547758,133460431550816,18000
4827,"moe_build_expert_tiles_kernel",4,3,883,872567,872567,256,256,0,0,16,0,128,32,"0x0","0x780a268781c0",133460431235539,133460431551878,133460431557198,133460431558961,5320
4828,"moe_build_expert_tile_offsets_kernel",4,3,884,872567,872567,1,1,0,0,8,0,128,32,"0x0","0x780a26878180",133460431238564,133460431561158,133460431579278,133460431581464,18120
4829,"moe_build_expert_tiles_kernel",4,3,885,872567,872567,256,256,0,0,16,0,128,32,"0x0","0x780a268781c0",133460431242512,133460431583358,133460431586158,133460431589258,2800
4830,"__amd_rocclr_fillBufferAligned.kd",4,3,886,872567,872567,8192,256,0,0,16,0,128,32,"0x0","0x783ac7ee5740",133460431246279,133460431590238,133460431605639,133460431606441,15401
4831,"__amd_rocclr_copyBuffer.kd",4,3,887,872567,872567,512,512,0,0,16,0,128,32,"0x783a84fa7880","0x783ac7ee57c0",133460431251268,133460431609639,133460431614639,133460431616540,5000
4832,"__amd_rocclr_copyBuffer.kd",4,3,888,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84fa7f00","0x783ac7ee57c0",133460431619866,133460431642179,133460431644659,133460431646276,2480
4833,"f32_to_f16_kernel",4,3,889,872567,872567,2097152,256,0,0,8,0,128,32,"0x0","0x780a26876600",133460431648240,133460431670479,133460431684239,133460431685330,13760
4834,"moe_gate_up_mid_expert_tile8_rowspan_kernel",4,3,890,872567,872567,458752,256,39936,176,112,0,128,32,"0x0","0x780a2687a200",133460431654522,133460431688879,133460434352967,133460434363482,2664088
4835,"moe_gate_up_mid_iq2_hotlist_wmma_n2_kernel",4,3,891,872567,872567,1130496,128,20992,0,72,0,128,32,"0x0","0x780a2687a240",133460431660393,133460434366367,133460438745141,133460438754879,4378774
4836,"__amd_rocclr_fillBufferAligned.kd",4,3,892,872567,872567,8192,256,0,0,16,0,128,32,"0x0","0x783ac7ee5740",133460431664270,133460438758021,133460438786541,133460438789655,28520
4837,"__amd_rocclr_copyBuffer.kd",4,3,893,872567,872567,512,512,0,0,16,0,128,32,"0x783a84fa7700","0x783ac7ee57c0",133460431668759,133460438790821,133460438796261,133460438799754,5440
4838,"moe_down_q2K_expert_batch_sharedmid_kernel",4,3,894,872567,872567,16777216,256,4096,0,88,0,128,32,"0x0","0x780a26879c80",133460438803190,133460438826861,133460439409623,133460439421642,582762
4839,"__amd_rocclr_copyBuffer.kd",4,3,895,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84fa8e80","0x783ac7ee57c0",133460438808991,133460439422703,133460439425823,133460439426771,3120
4840,"moe_down_q2K_hotlist_wmma_n2_kernel",4,3,896,872567,872567,2260992,128,11776,0,40,0,128,32,"0x0","0x780a26879e00",133460439429747,133460439454213,133460441525580,133460441536868,2071367
4841,"moe_sum_f16x2_kernel",4,3,897,872567,872567,1048576,256,0,0,16,0,128,32,"0x0","0x780a26878a00",133460439436039,133460441538900,133460441582300,133460441584538,43400
4842,"moe_filter_owned_pairs_kernel",2,1,1290,872567,872567,3072,256,0,0,8,0,128,32,"0x0","0x780c3b478c40",133460439441339,133460439720901,133460439723021,133460439723914,2120
4843,"__amd_rocclr_copyBuffer.kd",2,1,1291,872567,872567,1024,512,0,0,16,0,128,32,"0x783a84fd4500","0x783ac826d7c0",133460439449244,133460439727661,133460439730061,133460439731819,2400
4844,"q8_K_quantize_kernel",2,1,1292,872567,872567,2097152,256,2560,0,24,0,128,32,"0x0","0x780c3b477e40",133460439735506,133460439758341,133460439817462,133460439822391,59121
4845,"__amd_rocclr_fillBufferAligned.kd",2,1,1293,872567,872567,256,256,0,0,16,0,128,32,"0x0","0x783ac826d740",133460439740956,133460439821742,133460439824342,133460439826188,2600
4846,"moe_count_sorted_pairs_kernel",2,1,1294,872567,872567,3072,256,0,0,8,0,128,32,"0x0","0x780c3b478080",133460439745184,133460439828302,133460439830462,133460439835395,2160
4847,"moe_prefix_sorted_pairs_kernel",2,1,1295,872567,872567,1,1,0,0,8,0,128,32,"0x0","0x780c3b4780c0",133460439749623,133460439834502,133460439847822,133460439849402,13320
4848,"moe_scatter_sorted_pairs_deterministic_kernel",2,1,1296,872567,872567,128,1,0,0,8,0,128,32,"0x0","0x780c3b478140",133460439754182,133460439851982,133460440049823,133460440054280,197841
4849,"moe_build_expert_tile_offsets_kernel",2,1,1297,872567,872567,1,1,0,0,8,0,128,32,"0x0","0x780c3b478180",133460439758770,133460440053943,133460440071063,133460440074168,17120
4850,"moe_build_expert_tiles_kernel",2,1,1298,872567,872567,256,256,0,0,16,0,128,32,"0x0","0x780c3b4781c0",133460439762948,133460440075103,133460440080224,133460440082914,5121
4851,"moe_build_expert_tile_offsets_kernel",2,1,1299,872567,872567,1,1,0,0,8,0,128,32,"0x0","0x780c3b478180",133460439767146,133460440084144,133460440101704,133460440103333,17560
4852,"moe_build_expert_tiles_kernel",2,1,1300,872567,872567,256,256,0,0,16,0,128,32,"0x0","0x780c3b4781c0",133460439771063,133460440105504,133460440108184,133460440111548,2680
4853,"__amd_rocclr_fillBufferAligned.kd",2,1,1301,872567,872567,8192,256,0,0,16,0,128,32,"0x0","0x783ac826d740",133460439774961,133460440112184,133460440127224,133460440130644,15040
4854,"__amd_rocclr_copyBuffer.kd",2,1,1302,872567,872567,512,512,0,0,16,0,128,32,"0x783a84fd4700","0x783ac826d7c0",133460439779670,133460440131184,133460440136424,133460440138119,5240
4855,"__amd_rocclr_copyBuffer.kd",2,1,1303,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84fd3100","0x783ac826d7c0",133460440141495,133460440163934,133460440166734,133460440170330,2800
4856,"f32_to_f16_kernel",2,1,1304,872567,872567,2097152,256,0,0,8,0,128,32,"0x0","0x780c3b476600",133460440172053,133460440193604,133460440206284,133460440210295,12680
4857,"moe_gate_up_mid_expert_tile8_rowspan_kernel",2,1,1305,872567,872567,458752,256,39936,176,112,0,128,32,"0x0","0x780c3b47a200",133460440177313,133460440210724,133460442349898,133460442362010,2139174
4858,"moe_gate_up_mid_iq2_hotlist_wmma_n2_kernel",2,1,1306,872567,872567,1179648,128,20992,0,72,0,128,32,"0x0","0x780c3b47a240",133460440182873,133460442363339,133460446455125,133460446467395,4091786
4859,"__amd_rocclr_fillBufferAligned.kd",2,1,1307,872567,872567,8192,256,0,0,16,0,128,32,"0x0","0x783ac826d740",133460440186520,133460446468126,133460446496326,133460446497783,28200
4860,"__amd_rocclr_copyBuffer.kd",2,1,1308,872567,872567,512,512,0,0,16,0,128,32,"0x783a84fd5b80","0x783ac826d7c0",133460440190648,133460446500366,133460446505846,133460446508413,5480
4861,"moe_down_q2K_expert_batch_sharedmid_kernel",2,1,1309,872567,872567,16777216,256,4096,0,88,0,128,32,"0x0","0x780c3b479c80",133460446512841,133460446535986,133460447306111,133460447317094,770125
4862,"__amd_rocclr_copyBuffer.kd",2,1,1310,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84fd4300","0x783ac826d7c0",133460446517781,133460447319271,133460447322351,133460447326092,3080
4863,"moe_down_q2K_hotlist_wmma_n2_kernel",2,1,1311,872567,872567,2359296,128,11776,0,40,0,128,32,"0x0","0x780c3b479e00",133460447330279,133460447352911,133460449254524,133460449257149,1901613
4864,"moe_sum_f16x2_kernel",2,1,1312,872567,872567,1048576,256,0,0,16,0,128,32,"0x0","0x780c3b478a00",133460447335309,133460449259124,133460449301444,133460449304628,42320
4865,"add_kernel",2,1,1315,872567,872567,2097152,256,0,0,8,0,128,32,"0x0","0x780c3b477940",133460449772505,133460449793007,133460449810727,133460449814133,17720
4866,"matmul_q8_0_f32_batch_wmma_4w_kernel",2,1,1316,872567,872567,32768,128,4096,0,88,0,128,32,"0x0","0x780c3b4769c0",133460449781872,133460449815008,133460450356811,133460450359126,541803
4867,"matmul_q8_0_f32_batch_wmma_4w_kernel",2,1,1317,872567,872567,32768,128,4096,0,88,0,128,32,"0x0","0x780c3b4769c0",133460449787323,133460450360931,133460450890375,133460450891674,529444
4868,"swiglu_kernel",2,1,1318,872567,872567,1048576,256,0,0,16,0,128,32,"0x0","0x780c3b477900",133460449792472,133460450894495,133460450905335,133460450908125,10840
4869,"dequant_q8_0_to_f16_kernel",2,1,1319,872567,872567,8388608,256,0,0,16,0,128,32,"0x0","0x780c3b476e40",133460450759303,133460450909415,133460450990615,133460450991503,81200
4870,"f32_to_f16_kernel",2,1,1320,872567,872567,1048576,256,0,0,8,0,128,32,"0x0","0x780c3b476600",133460450767689,133460450994615,133460451002175,133460451011341,7560
